"date","year","quarter","lat","long","ind","large","small","seafix","visibility","sky","wind","dir","seaop","swell","temp","behav","canopy","kelptype","prey","prey2","prey3","prey4"
2024-07-16,2024,3,"36.51961227","-121.9518122",1,0,0,"S","PO","F","15","NW","C","S",12,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.51781941","-121.9528626",1,0,0,"S","FA","F","5","NW","M","S",14,"foraging","within canopy","nerocystis","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.51752625","-121.9558418",1,0,0,"B","FA","F","5","NW","M","S",14,"foraging","in open water, no significant canopy close to otter(s)","breaking surf","mussle",NA,NA,NA
2024-07-16,2024,3,"36.5146632","-121.9551065",12,0,1,"S","FA","F","5","NW","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.51434259","-121.9550316",1,0,0,"S","FA","F","5","NW","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.5165963","-121.9560956",5,0,0,"S","FA","F","5","NW","M","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.51551062","-121.9508405",4,1,0,"S","FA","F","5","NW","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.51608738","-121.9497766",1,0,0,"B","FA","F","5","NW","C","S",14,"foraging","in open water, no significant canopy close to otter(s)","breaking surf","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.52818498","-121.9273385",1,0,0,"S","FA","O","5","WW","C","S",16,"swimming","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.53374745","-121.9296931",1,0,0,"S","FA","O","5","WW","C","S",16,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.5377434","-121.9356875",1,0,1,"S","FA","O","10","NW","C","S",16,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.54552671","-121.932653",1,0,0,"S","FA","O","10","NW","C","S",16,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.5532203","-121.9409701",2,1,0,"S","FA","O","10","NW","C","S",16,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.55915147","-121.9395507",19,0,0,"S","GO","O","5","NW","R","N",15,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.56411893","-121.9397748",1,0,0,"G","GO","O","5","NW","R","N",15,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.5640418","-121.9413382",1,0,0,"G","GO","O","5","NW","R","N",15,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.56663207","-121.9482231",1,0,0,"R","GO","O","5","NN","R","S",18,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.56557364","-121.950148",1,0,0,"R","GO","O","5","NN","R","S",18,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.56151387","-121.9460034",4,0,0,"R","GO","O","5","NW","R","N",15,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.575963","-121.9749734",1,0,0,"S","GO","O","5","NN","S","S",17,"foraging","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.63888544","-121.9368871",1,0,0,"C","FA","O","10","WW","C","S",14,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","mussle",NA,NA,NA
2024-07-16,2024,3,"36.63904996","-121.9366388",1,0,0,"C","FA","O","10","WW","C","S",14,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.63927658","-121.9373631",3,0,0,"C","FA","O","10","WW","C","S",14,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-16,2024,3,"36.63912994","-121.9384018",1,0,0,"W","FA","O","10","WW","C","S",14,"foraging","in open water, no significant canopy close to otter(s)","breaking surf","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.63910952","-121.9333671",3,0,0,"S","FA","O","10","WW","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-16,2024,3,"36.63702859","-121.9374836",1,0,0,"S","FA","O","10","WW","C","S",14,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-16,2024,3,"36.63843163","-121.9399212",1,0,0,"S","FA","O","10","WW","C","S",14,"foraging","in open water, no significant canopy close to otter(s)","breaking surf","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.63791077","-121.9299541",1,0,0,"S","FA","O","5","WW","C","S",16,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.63813289","-121.9301575",1,0,0,"B","FA","O","5","WW","C","S",16,"foraging","in open water, no significant canopy close to otter(s)","breaking surf","unknown or not seen",NA,NA,NA
2024-07-16,2024,3,"36.63820841","-121.9311136",1,0,0,"B","FA","O","5","WW","C","S",16,"foraging","in open water, no significant canopy close to otter(s)","breaking surf","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5148548095722","-121.949375394987",4,2,0,"S","FA","O","5","WW","S","S",15,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5216487593557","-121.938039748204",1,0,0,"S","FA","F","5","SW","C","S",13,"foraging","50 meters or less from canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.520370230184","-121.938727189365",2,1,1,"R","GO","C","5","SS","S","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5201939592612","-121.939050061844",1,0,0,"R","GO","C","5","SS","S","S",14,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5216189312677","-121.940556201504",1,1,0,"B","GO","C","5","SS","S","S",14,"foraging","50 meters or less from canopy","macrocystis","mussle",NA,NA,NA
2024-07-01,2024,3,"36.5212117894954","-121.9380617722",1,1,0,"B","FA","F","5","SW","C","S",13,"foraging","in open water, no significant canopy close to otter(s)","open water","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5226099087935","-121.940214266774",19,2,2,"S","FA","C","5","SS","S","S",13,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5215489509389","-121.937903410893",1,1,0,"S","FA","F","5","SW","C","S",13,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5222541664207","-121.936917817093",1,0,0,"S","FA","F","5","SW","C","S",13,"foraging","in open water, no significant canopy close to otter(s)","open water","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5243137599781","-121.93248816424",2,1,0,"R","FA","C","5","SS","S","S",13,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5229009222665","-121.935289327789",2,0,0,"C","FA","C","5","SS","S","S",13,"foraging","in open water, no significant canopy close to otter(s)","open water","mussle",NA,NA,NA
2024-07-01,2024,3,"36.5277092846298","-121.926444167854",1,0,0,"S","GO","C","5","SW","S","S",16,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5263202173559","-121.938198266715",1,1,0,"S","FA","C","5","SS","S","S",13,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5194576420786","-121.95243897325",1,0,0,"S","FA","C","10","SW","C","M",12,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5191890881407","-121.952021755208",10,2,0,"S","FA","C","10","SW","C","M",12,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5215444490713","-121.95454527286",1,0,0,"B","FA","C","10","SW","C","M",12,"foraging","in open water, no significant canopy close to otter(s)","breaking surf","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5165551243301","-121.955786621513",1,0,0,"C","FA","C","10","SW","C","M",12,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5165514228284","-121.956127529469",1,0,0,"C","FA","C","10","SW","C","M",12,"foraging","50 meters or less from canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5172981898171","-121.954425666671",1,1,0,"C","FA","C","10","SW","C","M",12,"foraging","50 meters or less from canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5176713626869","-121.954799773665",1,0,1,"C","FA","C","10","SW","C","M",12,"swimming","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5165602192191","-121.951581035442",1,0,0,"S","GO","C","10","SW","C","M",12,"foraging","in open water, no significant canopy close to otter(s)","open water",NA,NA,NA,NA
2024-07-01,2024,3,"36.5321894499092","-121.929189644839",1,1,0,"S","GO","C","5","SW","S","S",16,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5317818953073","-121.92948817028",1,0,0,"S","GO","C","5","SW","S","S",16,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5288898165702","-121.927565390194",1,1,0,"S","GO","C","5","SW","S","S",16,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5243274181373","-121.929814215609",1,0,0,"S","FA","C","5","SS","S","S",13,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5385112170844","-121.935412871294",7,0,0,"S","GO","C","5","SW","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5507829549416","-121.936537350925",1,0,0,"S","GO","C","5","SW","S","S",16,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)","urchin",NA,NA,NA
2024-07-01,2024,3,"36.5428380883202","-121.935747981522",1,0,1,"S","GO","C","5","SW","C","S",14,"swimming","50 meters or less from canopy","nerocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5553239493066","-121.937097307673",6,0,0,"S","GO","C","5","SW","S","S",16,"resting","within canopy","nerocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5551336225795","-121.937565754839",1,0,0,"S","GO","C","5","SW","S","S",16,"foraging","50 meters or less from canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5410133455913","-121.9358803375",1,0,0,"S","GO","C","5","SW","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.540196690336","-121.935047846268",1,0,0,"B","GO","C","5","SW","C","S",14,"foraging","50 meters or less from canopy","breaking surf","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5619110378992","-121.945258899983",3,0,0,"S","GO","P","0","XX","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5620328134007","-121.945270120839",1,0,0,"S","GO","P","0","XX","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5621507898187","-121.945476062313",2,0,0,"S","GO","P","0","XX","C","S",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5639936097864","-121.940566737844",1,0,0,"G","GO","P","0","XX","C","S",14,"foraging","50 meters or less from canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5619905918736","-121.941317759066",1,0,0,"R","GO","P","0","XX","C","S",14,"foraging","50 meters or less from canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5635316489545","-121.951061753512",1,1,0,"S","GO","C","5","SE","S","S",13,"foraging","within canopy","macrocystis","crab",NA,NA,NA
2024-07-01,2024,3,"36.5609680822746","-121.954232940314",1,1,0,"B","GO","C","5","SW","S","S",15,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)","urchin",NA,NA,NA
2024-07-01,2024,3,"36.5611903598392","-121.956143173629",1,0,0,"S","GO","C","5","SW","S","S",18,"foraging","50 meters or less from canopy","nerocystis","urchin",NA,NA,NA
2024-07-01,2024,3,"36.5679614308878","-121.972432104589",2,0,0,"S","GO","C","5","SS","S","S",15,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.5760120679656","-121.974870532919",1,0,0,"S","GO","C","10","SS","S","S",13,"foraging","50 meters or less from canopy","macrocystis","crab",NA,NA,NA
2024-07-01,2024,3,"36.576428469677","-121.974295453932",1,0,0,"S","GO","C","10","SS","S","S",13,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.5764489755686","-121.975652397796",1,0,0,"B","GO","C","10","SS","S","S",13,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)",NA,NA,NA,NA
2024-07-01,2024,3,"36.5765152371547","-121.976055540136",1,0,0,"B","GO","C","10","SS","S","S",13,"foraging","in open water, no significant canopy close to otter(s)","breaking surf","mussle",NA,NA,NA
2024-07-01,2024,3,"36.6195182054185","-121.900277965698",5,0,0,"G","FA","C","0","XX","R","N",22,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6197072205703","-121.900552100082",2,0,0,"G","FA","C","0","XX","R","N",22,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6213136226458","-121.901079465951",1,0,0,"G","FA","C","0","XX","R","N",22,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.621541644288","-121.90167409138",1,0,0,"G","GO","C","0","NE","R","N",18,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.6216730777138","-121.901694868514",1,0,0,"G","GO","C","0","NE","R","N",18,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6156609937771","-121.896270050311",14,0,0,"G","GO","C","5","NE","R","N",16,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6191097668066","-121.899954450923",1,0,0,"G","FA","C","0","XX","R","N",22,"foraging","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6093838924588","-121.891751059105",1,0,1,"G","GO","C","5","NE","R","N",18,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6090255107787","-121.890837803939",1,0,0,"G","GO","C","5","NE","R","N",18,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6125825112038","-121.895253106206",16,0,0,"G","FA","C","5","NW","R","N",17,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6121547371467","-121.894798498485",1,1,0,"R","FA","C","5","NW","R","N",17,"foraging","within canopy","macrocystis","clam",NA,NA,NA
2024-07-01,2024,3,"36.6122747504304","-121.895359455955",1,1,0,"R","FA","C","5","NW","R","N",17,"foraging","within canopy","macrocystis","urchin",NA,NA,NA
2024-07-01,2024,3,"36.6166107519992","-121.896322555941",1,0,0,"R","GO","C","5","NE","R","N",16,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6162679024697","-121.89773059508",1,0,0,"R","GO","C","5","NE","R","N",16,"swimming","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6214780500632","-121.902814953587",4,0,0,"R","GO","C","0","NE","R","N",18,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6219278458666","-121.903821591322",1,0,0,"S","GO","C","0","XX","R","S",19,"foraging","50 meters or less from canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.6222028192425","-121.904000855527",1,0,0,"R","GO","C","0","XX","R","S",19,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6221060310908","-121.904221979427",1,0,0,"S","GO","C","0","XX","R","S",19,"foraging","50 meters or less from canopy","macrocystis","mussle",NA,NA,NA
2024-07-01,2024,3,"36.6290683389142","-121.919219149178",10,1,1,"G","GO","C","5","NE","R","N",19,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6382451465239","-121.929619741129",1,0,0,"B","FA","C","5","SW","S","M",20,"swimming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-01,2024,3,"36.6377451305739","-121.928616853861",1,0,0,"B","FA","C","5","SW","S","M",17,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","urchin",NA,NA,NA
2024-07-01,2024,3,"36.6392833755403","-121.931122415089",1,0,0,"S","FA","C","5","SW","S","M",20,"swimming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-01,2024,3,"36.6397115901251","-121.932551217888",2,0,0,"S","FA","C","5","SW","S","S",17,"resting","within canopy","macrocystis",NA,NA,NA,NA
2024-07-01,2024,3,"36.6409870978763","-121.932934132862",1,1,0,"S","FA","C","5","SW","S","S",17,"swimming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-01,2024,3,"36.6395660328541","-121.938398794941",5,0,0,"B","FA","C","5","SW","S","S",17,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-01,2024,3,"36.6387947026719","-121.937329859042",1,0,0,"C","FA","C","5","SW","S","S",17,"foraging","within canopy","macrocystis","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.6386742801605","-121.936928512434",1,0,0,"B","FA","C","5","SW","S","S",17,"grooming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-01,2024,3,"36.6394083043537","-121.937621728864",13,0,0,"C","FA","C","5","SW","S","S",17,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-01,2024,3,"36.6394836034986","-121.937275252253",4,0,0,"C","FA","C","5","SW","S","S",17,"grooming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-01,2024,3,"36.6393288943251","-121.937333037282",1,0,0,"B","FA","C","5","SW","S","S",17,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.6399981627447","-121.93649432342",1,0,0,"S","FA","C","5","SW","S","S",17,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2024-07-01,2024,3,"36.6382136954578","-121.936047035172",1,0,0,"B","FA","C","5","SW","S","S",17,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","unknown or not seen",NA,NA,NA
2024-07-01,2024,3,"36.6399222016785","-121.935631589506",2,0,0,"S","FA","C","5","SW","S","S",17,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
